Start_DateTime,End_DateTime,Hourly_Step,Price_Euro_per_MWh
2023-01-18 02:00:00,2023-01-18 03:00:00,1.0,124.64
2023-01-18 03:00:00,2023-01-18 04:00:00,1.0,122.87
2023-01-18 04:00:00,2023-01-18 05:00:00,1.0,119.91
2023-01-18 05:00:00,2023-01-18 06:00:00,1.0,126.6
2023-01-18 06:00:00,2023-01-18 07:00:00,1.0,152.72
2023-01-18 07:00:00,2023-01-18 08:00:00,1.0,171.69
2023-01-18 08:00:00,2023-01-18 09:00:00,1.0,188.67
2023-01-18 09:00:00,2023-01-18 10:00:00,1.0,183.11
2023-01-18 10:00:00,2023-01-18 11:00:00,1.0,161.25
2023-01-18 11:00:00,2023-01-18 12:00:00,1.0,152.45
2023-01-18 12:00:00,2023-01-18 13:00:00,1.0,140.87
2023-01-18 13:00:00,2023-01-18 14:00:00,1.0,141.24
2023-01-18 14:00:00,2023-01-18 15:00:00,1.0,142.33
2023-01-18 15:00:00,2023-01-18 16:00:00,1.0,152.69
2023-01-18 16:00:00,2023-01-18 17:00:00,1.0,153.81
2023-01-18 17:00:00,2023-01-18 18:00:00,1.0,164.64
2023-01-18 18:00:00,2023-01-18 19:00:00,1.0,158.96
2023-01-18 19:00:00,2023-01-18 20:00:00,1.0,133.55
2023-01-18 20:00:00,2023-01-18 21:00:00,1.0,137.48
2023-01-18 21:00:00,2023-01-18 22:00:00,1.0,131.47
2023-01-18 22:00:00,2023-01-18 23:00:00,1.0,128.99
2023-01-18 23:00:00,2023-01-19 00:00:00,1.0,112.68
2023-01-19 00:00:00,2023-01-19 01:00:00,1.0,111.53
2023-01-19 01:00:00,2023-01-19 02:00:00,1.0,106.98
2023-01-19 02:00:00,2023-01-19 03:00:00,1.0,104.97
2023-01-19 03:00:00,2023-01-19 04:00:00,1.0,101.72
2023-01-19 04:00:00,2023-01-19 05:00:00,1.0,99.14
2023-01-19 05:00:00,2023-01-19 06:00:00,1.0,110.95
2023-01-19 06:00:00,2023-01-19 07:00:00,1.0,118.22
2023-01-19 07:00:00,2023-01-19 08:00:00,1.0,149.62
2023-01-19 08:00:00,2023-01-19 09:00:00,1.0,159.93
2023-01-19 09:00:00,2023-01-19 10:00:00,1.0,155.88
2023-01-19 10:00:00,2023-01-19 11:00:00,1.0,154.81
2023-01-19 11:00:00,2023-01-19 12:00:00,1.0,138.63
2023-01-19 12:00:00,2023-01-19 13:00:00,1.0,150.07
2023-01-19 13:00:00,2023-01-19 14:00:00,1.0,154.87
2023-01-19 14:00:00,2023-01-19 15:00:00,1.0,160.49
2023-01-19 15:00:00,2023-01-19 16:00:00,1.0,179.1
2023-01-19 16:00:00,2023-01-19 17:00:00,1.0,186.29
2023-01-19 17:00:00,2023-01-19 18:00:00,1.0,198.73
2023-01-19 18:00:00,2023-01-19 19:00:00,1.0,197.57
2023-01-19 19:00:00,2023-01-19 20:00:00,1.0,186.29
2023-01-19 20:00:00,2023-01-19 21:00:00,1.0,169.93
2023-01-19 21:00:00,2023-01-19 22:00:00,1.0,159.77
2023-01-19 22:00:00,2023-01-19 23:00:00,1.0,162.14
2023-01-19 23:00:00,2023-01-20 00:00:00,1.0,139.5
2023-01-20 00:00:00,2023-01-20 01:00:00,1.0,146.89
2023-01-20 01:00:00,2023-01-20 02:00:00,1.0,144.5
2023-01-20 02:00:00,2023-01-20 03:00:00,1.0,142.44
2023-01-20 03:00:00,2023-01-20 04:00:00,1.0,142.8
2023-01-20 04:00:00,2023-01-20 05:00:00,1.0,144.98
2023-01-20 05:00:00,2023-01-20 06:00:00,1.0,150.5
2023-01-20 06:00:00,2023-01-20 07:00:00,1.0,176.01
2023-01-20 07:00:00,2023-01-20 08:00:00,1.0,208.07
2023-01-20 08:00:00,2023-01-20 09:00:00,1.0,235.06
2023-01-20 09:00:00,2023-01-20 10:00:00,1.0,221.7
2023-01-20 10:00:00,2023-01-20 11:00:00,1.0,209.77
2023-01-20 11:00:00,2023-01-20 12:00:00,1.0,201.52
2023-01-20 12:00:00,2023-01-20 13:00:00,1.0,189.26
2023-01-20 13:00:00,2023-01-20 14:00:00,1.0,181.63
2023-01-20 14:00:00,2023-01-20 15:00:00,1.0,182.36
2023-01-20 15:00:00,2023-01-20 16:00:00,1.0,192.0
2023-01-20 16:00:00,2023-01-20 17:00:00,1.0,200.0
2023-01-20 17:00:00,2023-01-20 18:00:00,1.0,208.22
2023-01-20 18:00:00,2023-01-20 19:00:00,1.0,208.4
2023-01-20 19:00:00,2023-01-20 20:00:00,1.0,197.0
2023-01-20 20:00:00,2023-01-20 21:00:00,1.0,175.7
2023-01-20 21:00:00,2023-01-20 22:00:00,1.0,166.37
2023-01-20 22:00:00,2023-01-20 23:00:00,1.0,163.1
2023-01-20 23:00:00,2023-01-21 00:00:00,1.0,147.55
2023-01-21 00:00:00,2023-01-21 01:00:00,1.0,144.13
2023-01-21 01:00:00,2023-01-21 02:00:00,1.0,140.06
2023-01-21 02:00:00,2023-01-21 03:00:00,1.0,140.19
2023-01-21 03:00:00,2023-01-21 04:00:00,1.0,133.74
2023-01-21 04:00:00,2023-01-21 05:00:00,1.0,131.24
2023-01-21 05:00:00,2023-01-21 06:00:00,1.0,132.06
2023-01-21 06:00:00,2023-01-21 07:00:00,1.0,130.47
2023-01-21 07:00:00,2023-01-21 08:00:00,1.0,140.25
2023-01-21 08:00:00,2023-01-21 09:00:00,1.0,152.48
2023-01-21 09:00:00,2023-01-21 10:00:00,1.0,171.66
2023-01-21 10:00:00,2023-01-21 11:00:00,1.0,170.01
2023-01-21 11:00:00,2023-01-21 12:00:00,1.0,156.94
2023-01-21 12:00:00,2023-01-21 13:00:00,1.0,147.91
2023-01-21 13:00:00,2023-01-21 14:00:00,1.0,137.02
2023-01-21 14:00:00,2023-01-21 15:00:00,1.0,136.58
2023-01-21 15:00:00,2023-01-21 16:00:00,1.0,135.9
2023-01-21 16:00:00,2023-01-21 17:00:00,1.0,144.22
2023-01-21 17:00:00,2023-01-21 18:00:00,1.0,173.92
2023-01-21 18:00:00,2023-01-21 19:00:00,1.0,178.89
2023-01-21 19:00:00,2023-01-21 20:00:00,1.0,143.52
2023-01-21 20:00:00,2023-01-21 21:00:00,1.0,138.53
2023-01-21 21:00:00,2023-01-21 22:00:00,1.0,136.04
2023-01-21 22:00:00,2023-01-21 23:00:00,1.0,131.88
2023-01-21 23:00:00,2023-01-22 00:00:00,1.0,117.76
2023-01-22 00:00:00,2023-01-22 01:00:00,1.0,127.6
2023-01-22 01:00:00,2023-01-22 02:00:00,1.0,119.01
2023-01-22 02:00:00,2023-01-22 03:00:00,1.0,116.77
2023-01-22 03:00:00,2023-01-22 04:00:00,1.0,118.35
2023-01-22 04:00:00,2023-01-22 05:00:00,1.0,122.12
2023-01-22 05:00:00,2023-01-22 06:00:00,1.0,117.79
2023-01-22 06:00:00,2023-01-22 07:00:00,1.0,127.6
2023-01-22 07:00:00,2023-01-22 08:00:00,1.0,127.6
2023-01-22 08:00:00,2023-01-22 09:00:00,1.0,137.51
2023-01-22 09:00:00,2023-01-22 10:00:00,1.0,145.82
2023-01-22 10:00:00,2023-01-22 11:00:00,1.0,151.28
2023-01-22 11:00:00,2023-01-22 12:00:00,1.0,161.75
2023-01-22 12:00:00,2023-01-22 13:00:00,1.0,161.55
2023-01-22 13:00:00,2023-01-22 14:00:00,1.0,150.0
2023-01-22 14:00:00,2023-01-22 15:00:00,1.0,154.9
2023-01-22 15:00:00,2023-01-22 16:00:00,1.0,157.49
2023-01-22 16:00:00,2023-01-22 17:00:00,1.0,171.03
2023-01-22 17:00:00,2023-01-22 18:00:00,1.0,191.99
2023-01-22 18:00:00,2023-01-22 19:00:00,1.0,202.07
2023-01-22 19:00:00,2023-01-22 20:00:00,1.0,199.19
2023-01-22 20:00:00,2023-01-22 21:00:00,1.0,179.01
2023-01-22 21:00:00,2023-01-22 22:00:00,1.0,170.77
2023-01-22 22:00:00,2023-01-22 23:00:00,1.0,162.86
2023-01-22 23:00:00,2023-01-23 00:00:00,1.0,153.56
2023-01-23 00:00:00,2023-01-23 01:00:00,1.0,148.96
2023-01-23 01:00:00,2023-01-23 02:00:00,1.0,149.0
2023-01-23 02:00:00,2023-01-23 03:00:00,1.0,148.4
2023-01-23 03:00:00,2023-01-23 04:00:00,1.0,147.59
2023-01-23 04:00:00,2023-01-23 05:00:00,1.0,149.88
2023-01-23 05:00:00,2023-01-23 06:00:00,1.0,150.32
2023-01-23 06:00:00,2023-01-23 07:00:00,1.0,189.96
2023-01-23 07:00:00,2023-01-23 08:00:00,1.0,226.54
2023-01-23 08:00:00,2023-01-23 09:00:00,1.0,257.92
2023-01-23 09:00:00,2023-01-23 10:00:00,1.0,270.22
2023-01-23 10:00:00,2023-01-23 11:00:00,1.0,249.94
2023-01-23 11:00:00,2023-01-23 12:00:00,1.0,230.23
2023-01-23 12:00:00,2023-01-23 13:00:00,1.0,220.95
2023-01-23 13:00:00,2023-01-23 14:00:00,1.0,219.18
2023-01-23 14:00:00,2023-01-23 15:00:00,1.0,219.69
2023-01-23 15:00:00,2023-01-23 16:00:00,1.0,218.99
2023-01-23 16:00:00,2023-01-23 17:00:00,1.0,224.58
2023-01-23 17:00:00,2023-01-23 18:00:00,1.0,248.9
2023-01-23 18:00:00,2023-01-23 19:00:00,1.0,248.07
2023-01-23 19:00:00,2023-01-23 20:00:00,1.0,223.19
2023-01-23 20:00:00,2023-01-23 21:00:00,1.0,203.53
2023-01-23 21:00:00,2023-01-23 22:00:00,1.0,184.01
2023-01-23 22:00:00,2023-01-23 23:00:00,1.0,172.09
2023-01-23 23:00:00,2023-01-24 00:00:00,1.0,163.48
2023-01-24 00:00:00,2023-01-24 01:00:00,1.0,164.85
2023-01-24 01:00:00,2023-01-24 02:00:00,1.0,160.07
2023-01-24 02:00:00,2023-01-24 03:00:00,1.0,154.79
2023-01-24 03:00:00,2023-01-24 04:00:00,1.0,149.05
2023-01-24 04:00:00,2023-01-24 05:00:00,1.0,153.65
2023-01-24 05:00:00,2023-01-24 06:00:00,1.0,163.34
2023-01-24 06:00:00,2023-01-24 07:00:00,1.0,183.61
2023-01-24 07:00:00,2023-01-24 08:00:00,1.0,210.08
2023-01-24 08:00:00,2023-01-24 09:00:00,1.0,251.1
2023-01-24 09:00:00,2023-01-24 10:00:00,1.0,256.43
2023-01-24 10:00:00,2023-01-24 11:00:00,1.0,238.66
2023-01-24 11:00:00,2023-01-24 12:00:00,1.0,229.98
2023-01-24 12:00:00,2023-01-24 13:00:00,1.0,217.92
2023-01-24 13:00:00,2023-01-24 14:00:00,1.0,206.05
2023-01-24 14:00:00,2023-01-24 15:00:00,1.0,215.28
2023-01-24 15:00:00,2023-01-24 16:00:00,1.0,217.98
2023-01-24 16:00:00,2023-01-24 17:00:00,1.0,224.58
2023-01-24 17:00:00,2023-01-24 18:00:00,1.0,250.0
2023-01-24 18:00:00,2023-01-24 19:00:00,1.0,250.0
2023-01-24 19:00:00,2023-01-24 20:00:00,1.0,231.15
2023-01-24 20:00:00,2023-01-24 21:00:00,1.0,214.02
2023-01-24 21:00:00,2023-01-24 22:00:00,1.0,187.37
2023-01-24 22:00:00,2023-01-24 23:00:00,1.0,172.43
2023-01-24 23:00:00,2023-01-25 00:00:00,1.0,162.24
2023-01-25 00:00:00,2023-01-25 01:00:00,1.0,149.17
2023-01-25 01:00:00,2023-01-25 02:00:00,1.0,150.83
2023-01-25 02:00:00,2023-01-25 03:00:00,1.0,150.71
2023-01-25 03:00:00,2023-01-25 04:00:00,1.0,147.57
2023-01-25 04:00:00,2023-01-25 05:00:00,1.0,146.7
2023-01-25 05:00:00,2023-01-25 06:00:00,1.0,150.85
2023-01-25 06:00:00,2023-01-25 07:00:00,1.0,170.6
2023-01-25 07:00:00,2023-01-25 08:00:00,1.0,200.09
2023-01-25 08:00:00,2023-01-25 09:00:00,1.0,225.04
2023-01-25 09:00:00,2023-01-25 10:00:00,1.0,225.0
2023-01-25 10:00:00,2023-01-25 11:00:00,1.0,212.42
2023-01-25 11:00:00,2023-01-25 12:00:00,1.0,200.98
2023-01-25 12:00:00,2023-01-25 13:00:00,1.0,193.2
2023-01-25 13:00:00,2023-01-25 14:00:00,1.0,185.2
2023-01-25 14:00:00,2023-01-25 15:00:00,1.0,191.7
2023-01-25 15:00:00,2023-01-25 16:00:00,1.0,197.3
2023-01-25 16:00:00,2023-01-25 17:00:00,1.0,199.19
2023-01-25 17:00:00,2023-01-25 18:00:00,1.0,206.35
2023-01-25 18:00:00,2023-01-25 19:00:00,1.0,208.62
2023-01-25 19:00:00,2023-01-25 20:00:00,1.0,193.21
2023-01-25 20:00:00,2023-01-25 21:00:00,1.0,174.29
2023-01-25 21:00:00,2023-01-25 22:00:00,1.0,165.95
2023-01-25 22:00:00,2023-01-25 23:00:00,1.0,163.61
2023-01-25 23:00:00,2023-01-26 00:00:00,1.0,153.23
2023-01-26 00:00:00,2023-01-26 01:00:00,1.0,150.0
2023-01-26 01:00:00,2023-01-26 02:00:00,1.0,140.33
2023-01-26 02:00:00,2023-01-26 03:00:00,1.0,137.13
2023-01-26 03:00:00,2023-01-26 04:00:00,1.0,134.63
2023-01-26 04:00:00,2023-01-26 05:00:00,1.0,136.01
2023-01-26 05:00:00,2023-01-26 06:00:00,1.0,143.85
2023-01-26 06:00:00,2023-01-26 07:00:00,1.0,165.68
2023-01-26 07:00:00,2023-01-26 08:00:00,1.0,186.98
2023-01-26 08:00:00,2023-01-26 09:00:00,1.0,198.95
2023-01-26 09:00:00,2023-01-26 10:00:00,1.0,202.91
2023-01-26 10:00:00,2023-01-26 11:00:00,1.0,197.11
2023-01-26 11:00:00,2023-01-26 12:00:00,1.0,194.23
2023-01-26 12:00:00,2023-01-26 13:00:00,1.0,187.19
2023-01-26 13:00:00,2023-01-26 14:00:00,1.0,184.72
2023-01-26 14:00:00,2023-01-26 15:00:00,1.0,181.28
2023-01-26 15:00:00,2023-01-26 16:00:00,1.0,175.62
2023-01-26 16:00:00,2023-01-26 17:00:00,1.0,168.86
2023-01-26 17:00:00,2023-01-26 18:00:00,1.0,186.2
2023-01-26 18:00:00,2023-01-26 19:00:00,1.0,180.73
2023-01-26 19:00:00,2023-01-26 20:00:00,1.0,170.55
2023-01-26 20:00:00,2023-01-26 21:00:00,1.0,158.99
2023-01-26 21:00:00,2023-01-26 22:00:00,1.0,154.44
2023-01-26 22:00:00,2023-01-26 23:00:00,1.0,149.75
2023-01-26 23:00:00,2023-01-27 00:00:00,1.0,137.91
2023-01-27 00:00:00,2023-01-27 01:00:00,1.0,135.0
2023-01-27 01:00:00,2023-01-27 02:00:00,1.0,132.23
2023-01-27 02:00:00,2023-01-27 03:00:00,1.0,130.32
2023-01-27 03:00:00,2023-01-27 04:00:00,1.0,125.11
2023-01-27 04:00:00,2023-01-27 05:00:00,1.0,128.31
2023-01-27 05:00:00,2023-01-27 06:00:00,1.0,134.12
2023-01-27 06:00:00,2023-01-27 07:00:00,1.0,151.01
2023-01-27 07:00:00,2023-01-27 08:00:00,1.0,176.1
2023-01-27 08:00:00,2023-01-27 09:00:00,1.0,195.0
2023-01-27 09:00:00,2023-01-27 10:00:00,1.0,199.19
2023-01-27 10:00:00,2023-01-27 11:00:00,1.0,195.0
2023-01-27 11:00:00,2023-01-27 12:00:00,1.0,190.0
2023-01-27 12:00:00,2023-01-27 13:00:00,1.0,183.06
2023-01-27 13:00:00,2023-01-27 14:00:00,1.0,180.0
2023-01-27 14:00:00,2023-01-27 15:00:00,1.0,181.5
2023-01-27 15:00:00,2023-01-27 16:00:00,1.0,185.0
2023-01-27 16:00:00,2023-01-27 17:00:00,1.0,188.0
2023-01-27 17:00:00,2023-01-27 18:00:00,1.0,198.05
2023-01-27 18:00:00,2023-01-27 19:00:00,1.0,200.7
2023-01-27 19:00:00,2023-01-27 20:00:00,1.0,193.7
2023-01-27 20:00:00,2023-01-27 21:00:00,1.0,181.5
2023-01-27 21:00:00,2023-01-27 22:00:00,1.0,166.25
2023-01-27 22:00:00,2023-01-27 23:00:00,1.0,155.12
2023-01-27 23:00:00,2023-01-28 00:00:00,1.0,146.0
2023-01-28 00:00:00,2023-01-28 01:00:00,1.0,139.9
2023-01-28 01:00:00,2023-01-28 02:00:00,1.0,135.06
2023-01-28 02:00:00,2023-01-28 03:00:00,1.0,133.38
2023-01-28 03:00:00,2023-01-28 04:00:00,1.0,129.59
2023-01-28 04:00:00,2023-01-28 05:00:00,1.0,125.28
2023-01-28 05:00:00,2023-01-28 06:00:00,1.0,122.83
2023-01-28 06:00:00,2023-01-28 07:00:00,1.0,128.85
2023-01-28 07:00:00,2023-01-28 08:00:00,1.0,136.32
2023-01-28 08:00:00,2023-01-28 09:00:00,1.0,145.43
2023-01-28 09:00:00,2023-01-28 10:00:00,1.0,160.16
2023-01-28 10:00:00,2023-01-28 11:00:00,1.0,161.57
2023-01-28 11:00:00,2023-01-28 12:00:00,1.0,157.3
2023-01-28 12:00:00,2023-01-28 13:00:00,1.0,141.56
2023-01-28 13:00:00,2023-01-28 14:00:00,1.0,135.32
2023-01-28 14:00:00,2023-01-28 15:00:00,1.0,138.16
2023-01-28 15:00:00,2023-01-28 16:00:00,1.0,147.14
2023-01-28 16:00:00,2023-01-28 17:00:00,1.0,154.27
2023-01-28 17:00:00,2023-01-28 18:00:00,1.0,164.93
2023-01-28 18:00:00,2023-01-28 19:00:00,1.0,174.06
2023-01-28 19:00:00,2023-01-28 20:00:00,1.0,163.56
2023-01-28 20:00:00,2023-01-28 21:00:00,1.0,149.96
2023-01-28 21:00:00,2023-01-28 22:00:00,1.0,146.13
2023-01-28 22:00:00,2023-01-28 23:00:00,1.0,142.23
2023-01-28 23:00:00,2023-01-29 00:00:00,1.0,139.78
2023-01-29 00:00:00,2023-01-29 01:00:00,1.0,154.85
2023-01-29 01:00:00,2023-01-29 02:00:00,1.0,129.66
2023-01-29 02:00:00,2023-01-29 03:00:00,1.0,126.23
2023-01-29 03:00:00,2023-01-29 04:00:00,1.0,123.63
2023-01-29 04:00:00,2023-01-29 05:00:00,1.0,123.87
2023-01-29 05:00:00,2023-01-29 06:00:00,1.0,123.13
2023-01-29 06:00:00,2023-01-29 07:00:00,1.0,127.74
2023-01-29 07:00:00,2023-01-29 08:00:00,1.0,133.26
2023-01-29 08:00:00,2023-01-29 09:00:00,1.0,148.07
2023-01-29 09:00:00,2023-01-29 10:00:00,1.0,155.77
2023-01-29 10:00:00,2023-01-29 11:00:00,1.0,124.76
2023-01-29 11:00:00,2023-01-29 12:00:00,1.0,121.06
2023-01-29 12:00:00,2023-01-29 13:00:00,1.0,115.31
2023-01-29 13:00:00,2023-01-29 14:00:00,1.0,114.97
2023-01-29 14:00:00,2023-01-29 15:00:00,1.0,121.03
2023-01-29 15:00:00,2023-01-29 16:00:00,1.0,125.5
2023-01-29 16:00:00,2023-01-29 17:00:00,1.0,130.09
2023-01-29 17:00:00,2023-01-29 18:00:00,1.0,156.14
2023-01-29 18:00:00,2023-01-29 19:00:00,1.0,153.36
2023-01-29 19:00:00,2023-01-29 20:00:00,1.0,128.65
2023-01-29 20:00:00,2023-01-29 21:00:00,1.0,99.84
2023-01-29 21:00:00,2023-01-29 22:00:00,1.0,85.0
2023-01-29 22:00:00,2023-01-29 23:00:00,1.0,79.83
2023-01-29 23:00:00,2023-01-30 00:00:00,1.0,64.36
2023-01-30 00:00:00,2023-01-30 01:00:00,1.0,45.0
2023-01-30 01:00:00,2023-01-30 02:00:00,1.0,5.9
2023-01-30 02:00:00,2023-01-30 03:00:00,1.0,5.07
2023-01-30 03:00:00,2023-01-30 04:00:00,1.0,2.03
2023-01-30 04:00:00,2023-01-30 05:00:00,1.0,9.03
2023-01-30 05:00:00,2023-01-30 06:00:00,1.0,37.47
2023-01-30 06:00:00,2023-01-30 07:00:00,1.0,88.1
2023-01-30 07:00:00,2023-01-30 08:00:00,1.0,102.18
2023-01-30 08:00:00,2023-01-30 09:00:00,1.0,115.5
2023-01-30 09:00:00,2023-01-30 10:00:00,1.0,100.8
2023-01-30 10:00:00,2023-01-30 11:00:00,1.0,96.81
2023-01-30 11:00:00,2023-01-30 12:00:00,1.0,88.23
2023-01-30 12:00:00,2023-01-30 13:00:00,1.0,86.1
2023-01-30 13:00:00,2023-01-30 14:00:00,1.0,83.38
2023-01-30 14:00:00,2023-01-30 15:00:00,1.0,88.36
2023-01-30 15:00:00,2023-01-30 16:00:00,1.0,86.12
2023-01-30 16:00:00,2023-01-30 17:00:00,1.0,89.69
2023-01-30 17:00:00,2023-01-30 18:00:00,1.0,98.62
2023-01-30 18:00:00,2023-01-30 19:00:00,1.0,96.29
2023-01-30 19:00:00,2023-01-30 20:00:00,1.0,100.7
2023-01-30 20:00:00,2023-01-30 21:00:00,1.0,89.95
2023-01-30 21:00:00,2023-01-30 22:00:00,1.0,86.85
2023-01-30 22:00:00,2023-01-30 23:00:00,1.0,88.15
2023-01-30 23:00:00,2023-01-31 00:00:00,1.0,90.8
2023-01-31 00:00:00,2023-01-31 01:00:00,1.0,94.01
2023-01-31 01:00:00,2023-01-31 02:00:00,1.0,98.15
2023-01-31 02:00:00,2023-01-31 03:00:00,1.0,98.15
2023-01-31 03:00:00,2023-01-31 04:00:00,1.0,100.91
2023-01-31 04:00:00,2023-01-31 05:00:00,1.0,105.29
2023-01-31 05:00:00,2023-01-31 06:00:00,1.0,109.53
2023-01-31 06:00:00,2023-01-31 07:00:00,1.0,144.34
2023-01-31 07:00:00,2023-01-31 08:00:00,1.0,171.4
2023-01-31 08:00:00,2023-01-31 09:00:00,1.0,182.98
2023-01-31 09:00:00,2023-01-31 10:00:00,1.0,169.94
2023-01-31 10:00:00,2023-01-31 11:00:00,1.0,167.11
2023-01-31 11:00:00,2023-01-31 12:00:00,1.0,146.33
2023-01-31 12:00:00,2023-01-31 13:00:00,1.0,138.23
2023-01-31 13:00:00,2023-01-31 14:00:00,1.0,123.71
2023-01-31 14:00:00,2023-01-31 15:00:00,1.0,106.62
2023-01-31 15:00:00,2023-01-31 16:00:00,1.0,108.1
2023-01-31 16:00:00,2023-01-31 17:00:00,1.0,101.73
2023-01-31 17:00:00,2023-01-31 18:00:00,1.0,103.18
2023-01-31 18:00:00,2023-01-31 19:00:00,1.0,108.96
2023-01-31 19:00:00,2023-01-31 20:00:00,1.0,100.28
2023-01-31 20:00:00,2023-01-31 21:00:00,1.0,94.92
2023-01-31 21:00:00,2023-01-31 22:00:00,1.0,86.19
2023-01-31 22:00:00,2023-01-31 23:00:00,1.0,86.1
2023-01-31 23:00:00,2023-02-01 00:00:00,1.0,69.56
2023-02-01 00:00:00,2023-02-01 01:00:00,1.0,79.94
2023-02-01 01:00:00,2023-02-01 02:00:00,1.0,67.55
2023-02-01 02:00:00,2023-02-01 03:00:00,1.0,65.69
2023-02-01 03:00:00,2023-02-01 04:00:00,1.0,66.82
2023-02-01 04:00:00,2023-02-01 05:00:00,1.0,57.59
2023-02-01 05:00:00,2023-02-01 06:00:00,1.0,74.96
2023-02-01 06:00:00,2023-02-01 07:00:00,1.0,95.98
2023-02-01 07:00:00,2023-02-01 08:00:00,1.0,112.75
2023-02-01 08:00:00,2023-02-01 09:00:00,1.0,120.74
2023-02-01 09:00:00,2023-02-01 10:00:00,1.0,111.29
2023-02-01 10:00:00,2023-02-01 11:00:00,1.0,105.03
2023-02-01 11:00:00,2023-02-01 12:00:00,1.0,101.45
2023-02-01 12:00:00,2023-02-01 13:00:00,1.0,99.34
2023-02-01 13:00:00,2023-02-01 14:00:00,1.0,98.53
2023-02-01 14:00:00,2023-02-01 15:00:00,1.0,95.97
2023-02-01 15:00:00,2023-02-01 16:00:00,1.0,98.56
2023-02-01 16:00:00,2023-02-01 17:00:00,1.0,102.69
2023-02-01 17:00:00,2023-02-01 18:00:00,1.0,109.12
2023-02-01 18:00:00,2023-02-01 19:00:00,1.0,111.58
2023-02-01 19:00:00,2023-02-01 20:00:00,1.0,100.88
2023-02-01 20:00:00,2023-02-01 21:00:00,1.0,97.65
2023-02-01 21:00:00,2023-02-01 22:00:00,1.0,94.75
2023-02-01 22:00:00,2023-02-01 23:00:00,1.0,86.42
2023-02-01 23:00:00,2023-02-02 00:00:00,1.0,78.59
2023-02-02 00:00:00,2023-02-02 01:00:00,1.0,74.3
2023-02-02 01:00:00,2023-02-02 02:00:00,1.0,67.77
2023-02-02 02:00:00,2023-02-02 03:00:00,1.0,71.35
2023-02-02 03:00:00,2023-02-02 04:00:00,1.0,76.75
2023-02-02 04:00:00,2023-02-02 05:00:00,1.0,88.55
2023-02-02 05:00:00,2023-02-02 06:00:00,1.0,93.11
2023-02-02 06:00:00,2023-02-02 07:00:00,1.0,116.21
2023-02-02 07:00:00,2023-02-02 08:00:00,1.0,139.22
2023-02-02 08:00:00,2023-02-02 09:00:00,1.0,169.87
2023-02-02 09:00:00,2023-02-02 10:00:00,1.0,178.2
2023-02-02 10:00:00,2023-02-02 11:00:00,1.0,170.09
2023-02-02 11:00:00,2023-02-02 12:00:00,1.0,167.21
2023-02-02 12:00:00,2023-02-02 13:00:00,1.0,156.86
2023-02-02 13:00:00,2023-02-02 14:00:00,1.0,152.74
2023-02-02 14:00:00,2023-02-02 15:00:00,1.0,161.44
2023-02-02 15:00:00,2023-02-02 16:00:00,1.0,163.39
2023-02-02 16:00:00,2023-02-02 17:00:00,1.0,167.28
2023-02-02 17:00:00,2023-02-02 18:00:00,1.0,178.17
2023-02-02 18:00:00,2023-02-02 19:00:00,1.0,183.12
2023-02-02 19:00:00,2023-02-02 20:00:00,1.0,172.18
2023-02-02 20:00:00,2023-02-02 21:00:00,1.0,142.09
2023-02-02 21:00:00,2023-02-02 22:00:00,1.0,143.54
2023-02-02 22:00:00,2023-02-02 23:00:00,1.0,130.15
2023-02-02 23:00:00,2023-02-03 00:00:00,1.0,103.93
2023-02-03 00:00:00,2023-02-03 01:00:00,1.0,108.3
2023-02-03 01:00:00,2023-02-03 02:00:00,1.0,100.27
2023-02-03 02:00:00,2023-02-03 03:00:00,1.0,93.82
2023-02-03 03:00:00,2023-02-03 04:00:00,1.0,87.83
2023-02-03 04:00:00,2023-02-03 05:00:00,1.0,84.03
2023-02-03 05:00:00,2023-02-03 06:00:00,1.0,89.02
2023-02-03 06:00:00,2023-02-03 07:00:00,1.0,100.27
2023-02-03 07:00:00,2023-02-03 08:00:00,1.0,107.73
2023-02-03 08:00:00,2023-02-03 09:00:00,1.0,110.39
2023-02-03 09:00:00,2023-02-03 10:00:00,1.0,110.01
2023-02-03 10:00:00,2023-02-03 11:00:00,1.0,97.73
2023-02-03 11:00:00,2023-02-03 12:00:00,1.0,102.81
2023-02-03 12:00:00,2023-02-03 13:00:00,1.0,102.0
2023-02-03 13:00:00,2023-02-03 14:00:00,1.0,99.19
2023-02-03 14:00:00,2023-02-03 15:00:00,1.0,97.91
2023-02-03 15:00:00,2023-02-03 16:00:00,1.0,102.0
2023-02-03 16:00:00,2023-02-03 17:00:00,1.0,107.72
2023-02-03 17:00:00,2023-02-03 18:00:00,1.0,112.4
2023-02-03 18:00:00,2023-02-03 19:00:00,1.0,113.52
2023-02-03 19:00:00,2023-02-03 20:00:00,1.0,108.07
2023-02-03 20:00:00,2023-02-03 21:00:00,1.0,103.7
2023-02-03 21:00:00,2023-02-03 22:00:00,1.0,102.95
2023-02-03 22:00:00,2023-02-03 23:00:00,1.0,113.19
2023-02-03 23:00:00,2023-02-04 00:00:00,1.0,107.8
2023-02-04 00:00:00,2023-02-04 01:00:00,1.0,99.36
2023-02-04 01:00:00,2023-02-04 02:00:00,1.0,106.25
2023-02-04 02:00:00,2023-02-04 03:00:00,1.0,113.15
2023-02-04 03:00:00,2023-02-04 04:00:00,1.0,121.77
