Time,solar_irradiance,temp,hour_sun
20230309:0311,0.0,-1.78,0.0
20230309:0411,0.0,-1.64,0.0
20230309:0511,0.0,-1.58,0.0
20230309:0611,3.66,-1.55,3.96
20230309:0711,125.94,-1.21,12.33
20230309:0811,300.93,-0.54,19.82
20230309:0911,268.4,0.64,25.93
20230309:1011,187.31,1.07,30.09
20230309:1111,195.46,1.63,31.8
20230309:1211,137.39,2.02,30.82
20230309:1311,85.18,2.52,27.3
20230309:1411,43.97,2.6,21.67
20230309:1511,95.47,2.56,14.5
20230309:1611,25.65,2.02,6.33
20230309:1711,0.0,1.37,0.0
20230309:1811,0.0,0.9,0.0
20230309:1911,0.0,0.35,0.0
20230309:2011,0.0,0.2,0.0
20230309:2111,0.0,0.05,0.0
20230309:2211,0.0,-0.11,0.0
20230309:2311,0.0,-0.3,0.0
20230310:0011,0.0,-0.36,0.0
20230310:0111,0.0,-0.32,0.0
20230310:0211,0.0,-0.6,0.0
20230310:0311,0.0,-0.71,0.0
20230310:0411,0.0,-0.8,0.0
20230310:0511,0.0,-0.93,0.0
20230310:0611,6.41,-0.96,4.31
20230310:0711,45.8,-0.82,12.69
20230310:0811,46.71,-0.56,20.2
20230310:0911,97.09,-0.2,26.32
20230310:1011,80.6,0.29,30.49
20230310:1111,119.07,0.68,32.2
20230310:1211,56.79,0.9,31.2
20230310:1311,83.35,1.27,27.65
20230310:1411,65.03,1.1,21.99
20230310:1511,31.14,0.95,14.8
20230310:1611,36.13,0.73,6.61
20230310:1711,0.0,0.53,0.0
20230310:1811,0.0,0.45,0.0
20230310:1911,0.0,0.15,0.0
20230310:2011,0.0,0.17,0.0
20230310:2111,0.0,0.22,0.0
20230310:2211,0.0,0.27,0.0
20230310:2311,0.0,0.31,0.0
20230311:0011,0.0,0.35,0.0
20230311:0111,0.0,0.38,0.0
20230311:0211,0.0,0.35,0.0
20230311:0311,0.0,0.18,0.0
20230311:0411,0.0,-0.12,0.0
20230311:0511,0.0,-0.39,0.0
20230311:0611,34.91,-0.6,4.67
20230311:0711,143.3,-0.75,13.06
20230311:0811,122.77,-0.39,20.58
20230311:0911,140.37,0.22,26.71
20230311:1011,118.16,0.99,30.89
20230311:1111,166.89,1.46,32.59
20230311:1211,85.18,1.69,31.58
20230311:1311,225.31,1.68,28.0
20230311:1411,256.64,1.76,22.32
20230311:1511,114.9,1.77,15.11
20230311:1611,39.64,1.27,6.9
20230311:1711,0.0,0.65,0.0
20230311:1811,0.0,0.45,0.0
20230311:1911,0.0,0.41,0.0
20230311:2011,0.0,0.23,0.0
20230311:2111,0.0,0.13,0.0
20230311:2211,0.0,0.1,0.0
20230311:2311,0.0,0.03,0.0
20230312:0011,0.0,0.22,0.0
20230312:0111,0.0,0.02,0.0
20230312:0211,0.0,-0.37,0.0
20230312:0311,0.0,-0.85,0.0
20230312:0411,0.0,-1.52,0.0
20230312:0511,0.0,-2.09,0.0
20230312:0611,17.4,-2.49,5.03
20230312:0711,162.13,-1.88,13.42
20230312:0811,230.18,-0.58,20.96
20230312:0911,234.54,0.83,27.1
20230312:1011,378.99,1.79,31.28
20230312:1111,299.44,2.42,32.99
20230312:1211,359.24,3.03,31.96
20230312:1311,143.05,3.6,28.35
20230312:1411,95.26,3.29,22.64
20230312:1511,47.63,2.98,15.41
20230312:1611,43.62,2.2,7.18
20230312:1711,0.0,1.54,0.0
20230312:1811,0.0,1.24,0.0
20230312:1911,0.0,0.86,0.0
20230312:2011,0.0,0.78,0.0
20230312:2111,0.0,1.12,0.0
20230312:2211,0.0,1.96,0.0
20230312:2311,0.0,3.2,0.0
20230313:0011,0.0,4.45,0.0
20230313:0111,0.0,5.66,0.0
20230313:0211,0.0,5.91,0.0
20230313:0311,0.0,5.93,0.0
20230313:0411,0.0,5.92,0.0
20230313:0511,0.0,5.85,0.0
20230313:0611,13.74,5.87,5.39
20230313:0711,67.19,6.33,13.79
20230313:0811,62.28,6.8,21.34
20230313:0911,120.91,7.3,27.49
20230313:1011,90.68,8.31,31.68
20230313:1111,96.18,9.53,33.38
20230313:1211,83.35,10.73,32.34
20230313:1311,615.78,11.77,28.71
20230313:1411,250.73,12.26,22.97
20230313:1511,391.51,12.51,15.71
20230313:1611,140.43,12.43,7.47
20230313:1711,0.0,12.25,0.0
20230313:1811,0.0,11.82,0.0
20230313:1911,0.0,12.43,0.0
20230313:2011,0.0,12.23,0.0
20230313:2111,0.0,11.78,0.0
20230313:2211,0.0,11.16,0.0
20230313:2311,0.0,10.66,0.0
20230314:0011,0.0,10.01,0.0
20230314:0111,0.0,9.52,0.0
20230314:0211,0.0,9.19,0.0
20230314:0311,0.0,9.15,0.0
20230314:0411,0.0,9.29,0.0
20230314:0511,0.0,9.18,0.0
20230314:0611,39.5,9.08,5.75
20230314:0711,312.54,9.47,14.16
20230314:0811,574.35,10.38,21.72
20230314:0911,320.77,11.24,27.89
20230314:1011,288.27,11.65,32.08
20230314:1111,656.81,11.73,33.78
20230314:1211,759.81,11.47,32.71
20230314:1311,98.92,11.7,29.06
20230314:1411,78.77,7.62,23.29
20230314:1511,72.36,2.77,16.01
20230314:1611,28.39,2.64,7.75
20230314:1711,0.0,3.29,0.0
20230314:1811,0.0,3.5,0.0
20230314:1911,0.0,3.25,0.0
20230314:2011,0.0,2.94,0.0
20230314:2111,0.0,2.4,0.0
20230314:2211,0.0,1.94,0.0
20230314:2311,0.0,1.61,0.0
20230315:0011,0.0,1.29,0.0
20230315:0111,0.0,1.03,0.0
20230315:0211,0.0,0.82,0.0
20230315:0311,0.0,0.6,0.0
20230315:0411,0.0,0.33,0.0
20230315:0511,0.0,-0.08,0.0
20230315:0611,98.9,-0.3,6.12
20230315:0711,386.48,0.48,14.53
20230315:0811,619.73,1.91,22.1
20230315:0911,817.47,3.45,28.28
20230315:1011,709.42,4.51,32.49
20230315:1111,691.96,5.12,34.17
20230315:1211,703.5,5.78,33.09
20230315:1311,124.57,5.88,29.41
20230315:1411,551.87,4.76,23.61
20230315:1511,253.77,4.49,16.31
20230315:1611,61.59,4.1,8.04
20230315:1711,0.0,3.37,0.0
20230315:1811,0.0,2.42,0.0
20230315:1911,0.0,1.81,0.0
20230315:2011,0.0,1.65,0.0
20230315:2111,0.0,1.22,0.0
20230315:2211,0.0,1.06,0.0
20230315:2311,0.0,0.95,0.0
20230316:0011,0.0,0.83,0.0
20230316:0111,0.0,0.71,0.0
20230316:0211,0.0,0.44,0.0
20230316:0311,0.0,0.22,0.0
20230316:0411,0.0,-0.17,0.0
20230316:0511,0.0,-0.58,0.0
20230316:0611,124.23,-0.8,6.48
20230316:0711,381.75,0.07,14.91
20230316:0811,634.93,2.25,22.48
20230316:0911,812.26,4.12,28.68
20230316:1011,939.9,5.68,32.89
20230316:1111,967.11,6.67,34.57
20230316:1211,974.56,7.29,33.47
20230316:1311,856.19,7.65,29.76
20230316:1411,664.46,7.71,23.94
20230316:1511,422.24,7.46,16.61
20230316:1611,148.56,6.68,8.32
20230316:1711,0.0,5.41,0.0
20230316:1811,0.0,4.73,0.0
20230316:1911,0.0,4.69,0.0
20230316:2011,0.0,4.71,0.0
20230316:2111,0.0,4.53,0.0
20230316:2211,0.0,4.51,0.0
20230316:2311,0.0,4.33,0.0
20230317:0011,0.0,3.99,0.0
20230317:0111,0.0,3.76,0.0
20230317:0211,0.0,3.42,0.0
20230317:0311,0.0,3.24,0.0
20230317:0411,0.0,3.17,0.0
20230317:0511,0.0,3.16,0.0
20230317:0611,64.17,3.22,6.84
20230317:0711,159.89,3.83,15.28
20230317:0811,187.51,4.67,22.87
20230317:0911,223.5,6.16,29.07
20230317:1011,274.17,7.7,33.29
20230317:1111,562.32,9.15,34.97
20230317:1211,366.82,10.52,33.85
20230317:1311,379.15,11.56,30.11
20230317:1411,310.82,12.04,24.26
20230317:1511,136.53,11.77,16.9
20230317:1611,41.32,10.89,8.6
20230317:1711,0.0,9.98,0.0
20230317:1811,0.0,9.3,0.0
20230317:1911,0.0,8.96,0.0
20230317:2011,0.0,8.38,0.0
20230317:2111,0.0,7.78,0.0
20230317:2211,0.0,7.24,0.0
20230317:2311,0.0,6.84,0.0
20230318:0011,0.0,6.73,0.0
20230318:0111,0.0,6.65,0.0
20230318:0211,0.0,6.48,0.0
20230318:0311,0.0,6.26,0.0
20230318:0411,0.0,6.16,0.0
20230318:0511,0.0,6.09,0.0
20230318:0611,118.61,6.05,7.21
20230318:0711,107.55,7.25,15.65
20230318:0811,102.59,8.66,23.25
20230318:0911,167.93,10.38,29.47
20230318:1011,838.91,12.09,33.69
20230318:1111,928.11,13.59,35.37
20230318:1211,892.26,14.69,34.23
20230318:1311,223.27,15.4,30.46
20230318:1411,552.18,15.47,24.58
20230318:1511,311.86,15.25,17.2
20230318:1611,86.06,14.43,8.88
20230318:1711,0.0,12.75,0.0
20230318:1811,0.0,11.38,0.0
20230318:1911,0.0,10.78,0.0
20230318:2011,0.0,8.61,0.0
20230318:2111,0.0,7.41,0.0
20230318:2211,0.0,6.94,0.0
20230318:2311,0.0,6.88,0.0
20230319:0011,0.0,5.53,0.0
20230319:0111,0.0,4.43,0.0
20230319:0211,0.0,3.95,0.0
20230319:0311,0.0,3.77,0.0
20230319:0411,0.0,3.79,0.0
20230319:0511,0.0,4.24,0.0
20230319:0611,20.15,5.16,7.58
20230319:0711,151.47,6.91,16.03
20230319:0811,359.35,9.17,23.64
20230319:0911,761.25,11.0,29.87
20230319:1011,632.85,12.41,34.1
20230319:1111,936.12,13.94,35.76
20230319:1211,835.45,14.94,34.61
20230319:1311,777.7,15.27,30.81
20230319:1411,643.97,15.44,24.9
20230319:1511,276.92,15.23,17.5
20230319:1611,156.32,14.35,9.16
20230319:1711,0.0,12.42,0.0
20230319:1811,0.0,10.62,0.0
20230319:1911,0.0,10.48,0.0
20230319:2011,0.0,9.65,0.0
20230319:2111,0.0,9.0,0.0
20230319:2211,0.0,8.41,0.0
20230319:2311,0.0,7.76,0.0
20230320:0011,0.0,7.18,0.0
20230320:0111,0.0,6.71,0.0
20230320:0211,0.0,6.36,0.0
20230320:0311,0.0,6.43,0.0
20230320:0411,0.0,6.6,0.0
20230320:0511,0.0,6.67,0.0
20230320:0611,31.14,6.83,7.94
20230320:0711,37.55,7.17,16.4
20230320:0811,38.47,7.44,24.02
20230320:0911,80.6,7.61,30.26
20230320:1011,129.15,8.1,34.5
20230320:1111,135.56,8.19,36.16
20230320:1211,117.24,8.74,34.98
20230320:1311,153.89,8.89,31.16
20230320:1411,85.18,8.98,25.22
20230320:1511,56.79,8.98,17.79
20230320:1611,23.81,8.68,9.44
20230320:1711,0.0,7.92,0.0
20230320:1811,0.0,7.19,0.0
20230320:1911,0.0,7.22,0.0
20230320:2011,0.0,7.04,0.0
20230320:2111,0.0,6.95,0.0
20230320:2211,0.0,6.89,0.0
20230320:2311,0.0,6.9,0.0
20230321:0011,0.0,6.85,0.0
20230321:0111,0.0,6.72,0.0
20230321:0211,0.0,6.63,0.0
20230321:0311,0.0,6.52,0.0
20230321:0411,0.0,6.42,0.0
20230321:0511,0.0,6.33,0.0
20230321:0611,66.03,6.33,8.31
20230321:0711,0.0,6.51,0.0
20230321:0811,0.0,6.93,0.0
20230321:0911,224.77,7.58,30.66
20230321:1011,161.21,7.9,34.9
20230321:1111,157.54,8.12,36.56
20230321:1211,141.06,8.52,35.36
20230321:1311,129.15,8.49,31.51
20230321:1411,60.45,8.7,25.54
20230321:1511,46.71,8.69,18.09
20230321:1611,154.56,8.72,9.72
20230321:1711,0.0,8.67,0.0
20230321:1811,0.0,8.62,0.0
20230321:1911,0.0,8.76,0.0
20230321:2011,0.0,8.61,0.0
20230321:2111,0.0,8.61,0.0
20230321:2211,0.0,8.61,0.0
20230321:2311,0.0,8.32,0.0
20230322:0011,0.0,7.97,0.0
20230322:0111,0.0,7.5,0.0
20230322:0211,0.0,7.26,0.0
20230322:0311,0.0,7.19,0.0
20230322:0411,0.0,6.98,0.0
20230322:0511,0.0,6.6,0.0
20230322:0611,58.83,6.73,8.68
20230322:0711,0.0,8.12,0.0
20230322:0811,305.43,9.47,24.79
20230322:0911,377.64,10.95,31.06
20230322:1011,396.12,12.03,35.3
20230322:1111,410.6,12.39,36.95
20230322:1211,344.88,12.86,35.73
20230322:1311,412.36,13.4,31.85
20230322:1411,350.78,14.1,25.85
20230322:1511,84.27,13.66,18.38
20230322:1611,42.13,12.68,10.0
20230322:1711,0.0,11.42,0.0
20230322:1811,0.0,10.62,0.0
20230322:1911,0.0,10.86,0.0
20230322:2011,0.0,10.57,0.0
20230322:2111,0.0,10.38,0.0
20230322:2211,0.0,10.04,0.0
20230322:2311,0.0,9.8,0.0
20230323:0011,0.0,9.63,0.0
20230323:0111,0.0,9.5,0.0
20230323:0211,0.0,9.54,0.0
20230323:0311,0.0,9.49,0.0
20230323:0411,0.0,9.19,0.0
20230323:0511,0.0,9.25,0.0
20230323:0611,26.56,9.37,9.04
20230323:0711,136.07,9.5,17.52
20230323:0811,126.39,10.07,25.18
20230323:0911,502.75,11.53,31.45
20230323:1011,198.8,12.64,35.71
20230323:1111,300.3,13.22,37.35
20230323:1211,134.65,13.3,36.11
20230323:1311,174.91,12.82,32.2
20230323:1411,55.87,12.62,26.17
20230323:1511,174.34,11.33,18.67
20230323:1611,41.22,10.86,10.28
20230323:1711,0.0,10.27,0.0
20230323:1811,0.0,9.4,0.0
20230323:1911,0.0,9.6,0.0
20230323:2011,0.0,9.17,0.0
20230323:2111,0.0,8.85,0.0
20230323:2211,0.0,8.54,0.0
20230323:2311,0.0,8.39,0.0
20230324:0011,0.0,8.29,0.0
20230324:0111,0.0,8.3,0.0
20230324:0211,0.0,8.64,0.0
20230324:0311,0.0,8.86,0.0
20230324:0411,0.0,9.05,0.0
20230324:0511,0.0,9.35,0.0
20230324:0611,21.98,9.79,9.41
20230324:0711,35.72,10.5,17.9
20230324:0811,32.97,11.35,25.56
20230324:0911,247.3,11.9,31.85
20230324:1011,219.0,12.11,36.11
20230324:1111,304.56,12.99,37.74
20230324:1211,361.31,13.49,36.48
20230324:1311,282.18,13.68,32.54
20230324:1411,317.99,13.86,26.48
20230324:1511,394.97,13.03,18.96
20230324:1611,166.24,12.18,10.55
20230324:1711,1.83,11.4,1.73
20230324:1811,0.0,10.47,0.0
20230324:1911,0.0,10.04,0.0
20230324:2011,0.0,9.47,0.0
20230324:2111,0.0,8.92,0.0
20230324:2211,0.0,8.42,0.0
20230324:2311,0.0,8.08,0.0
20230325:0011,0.0,7.82,0.0
20230325:0111,0.0,7.6,0.0
20230325:0211,0.0,7.45,0.0
20230325:0311,0.0,7.34,0.0
20230325:0411,0.0,7.31,0.0
20230325:0511,0.0,7.24,0.0
20230325:0611,90.91,7.42,9.77
20230325:0711,228.51,8.18,18.27
20230325:0811,358.18,8.7,25.95
20230325:0911,324.15,9.49,32.25
20230325:1011,611.52,10.42,36.51
20230325:1111,816.5,10.76,38.14
20230325:1211,858.89,10.93,36.86
20230325:1311,377.01,10.64,32.88
20230325:1411,594.7,9.88,26.8
20230325:1511,231.01,9.96,19.25
20230325:1611,32.97,9.89,10.83
20230325:1711,3.66,8.91,2.0
20230325:1811,0.0,8.27,0.0
20230325:1911,0.0,7.34,0.0
20230325:2011,0.0,7.14,0.0
20230325:2111,0.0,7.07,0.0
20230325:2211,0.0,6.94,0.0
20230325:2311,0.0,6.86,0.0
20230326:0011,0.0,6.69,0.0
20230326:0111,0.0,6.42,0.0
20230326:0211,0.0,6.47,0.0
20230326:0311,0.0,6.12,0.0
20230326:0411,0.0,5.94,0.0
20230326:0511,0.0,5.7,0.0
20230326:0611,75.59,5.73,10.14
20230326:0711,270.07,6.26,18.64
20230326:0811,308.57,6.52,26.33
20230326:0911,365.79,6.76,32.64
20230326:1011,434.15,7.15,36.91
20230326:1111,685.14,7.64,38.53
20230326:1211,725.21,8.06,37.23
20230326:1311,730.7,8.59,33.23
20230326:1411,566.58,8.55,27.11
20230326:1511,423.1,8.31,19.54
20230326:1611,202.63,7.75,11.1
20230326:1711,4.58,6.77,2.27
20230326:1811,0.0,5.64,0.0
20230326:1911,0.0,4.42,0.0
20230326:2011,0.0,3.53,0.0
20230326:2111,0.0,2.73,0.0
20230326:2211,0.0,2.13,0.0
20230326:2311,0.0,1.54,0.0
20230327:0011,0.0,1.08,0.0
20230327:0111,0.0,0.59,0.0
20230327:0211,0.0,0.41,0.0
20230327:0311,0.0,0.47,0.0
20230327:0411,0.0,0.44,0.0
20230327:0511,0.0,0.53,0.0
20230327:0611,163.14,0.73,10.5
20230327:0711,417.38,1.21,19.01
20230327:0811,693.36,2.01,26.71
20230327:0911,872.51,2.98,33.04
20230327:1011,1013.8,3.75,37.31
20230327:1111,1017.79,4.57,38.93
20230327:1211,674.53,5.16,37.6
20230327:1311,741.98,5.34,33.57
20230327:1411,628.07,5.11,27.42
20230327:1511,305.36,3.24,19.83
20230327:1611,24.73,3.04,11.38
20230327:1711,2.75,2.41,2.54
20230327:1811,0.0,1.78,0.0
20230327:1911,0.0,1.16,0.0
20230327:2011,0.0,0.87,0.0
20230327:2111,0.0,0.52,0.0
20230327:2211,0.0,0.19,0.0
20230327:2311,0.0,0.14,0.0
20230328:0011,0.0,0.12,0.0
20230328:0111,0.0,-0.15,0.0
20230328:0211,0.0,-0.28,0.0
20230328:0311,0.0,-0.33,0.0
20230328:0411,0.0,-0.64,0.0
20230328:0511,0.92,-0.68,2.02
20230328:0611,113.53,-0.42,10.87
20230328:0711,197.51,0.57,19.38
20230328:0811,670.74,1.43,27.1
20230328:0911,693.89,2.43,33.43
20230328:1011,935.56,3.41,37.71
20230328:1111,1041.63,4.29,39.32
20230328:1211,981.5,4.8,37.97
20230328:1311,891.91,5.11,33.91
20230328:1411,709.76,5.38,27.73
20230328:1511,469.34,5.39,20.11
20230328:1611,204.66,5.16,11.65
20230328:1711,5.5,4.35,2.81
20230328:1811,0.0,2.63,0.0
20230328:1911,0.0,1.81,0.0
20230328:2011,0.0,1.49,0.0
20230328:2111,0.0,2.02,0.0
20230328:2211,0.0,2.26,0.0
20230328:2311,0.0,2.18,0.0
20230329:0011,0.0,2.2,0.0
20230329:0111,0.0,2.0,0.0
20230329:0211,0.0,2.28,0.0
20230329:0311,0.0,2.35,0.0
20230329:0411,0.0,2.29,0.0
20230329:0511,1.83,2.28,2.38
20230329:0611,107.07,2.5,11.23
20230329:0711,235.02,3.68,19.75
20230329:0811,315.94,5.28,27.48
20230329:0911,700.68,6.58,33.82
20230329:1011,722.93,7.76,38.11
20230329:1111,290.81,8.79,39.71
20230329:1211,288.76,8.54,38.34
20230329:1311,274.45,7.93,34.24
20230329:1411,81.52,7.85,28.03
20230329:1511,206.44,7.93,20.4
20230329:1611,124.0,7.38,11.92
20230329:1711,5.5,6.98,3.08
20230329:1811,0.0,6.81,0.0
20230329:1911,0.0,7.44,0.0
20230329:2011,0.0,7.27,0.0
20230329:2111,0.0,7.05,0.0
20230329:2211,0.0,6.88,0.0
20230329:2311,0.0,6.53,0.0
20230330:0011,0.0,6.36,0.0
20230330:0111,0.0,6.38,0.0
20230330:0211,0.0,6.5,0.0
20230330:0311,0.0,6.64,0.0
20230330:0411,0.0,6.91,0.0
20230330:0511,4.58,7.02,2.74
20230330:0611,31.14,7.44,11.59
20230330:0711,53.13,8.14,20.12
20230330:0811,173.42,8.95,27.86
20230330:0911,305.63,10.31,34.21
20230330:1011,176.78,12.22,38.51
20230330:1111,602.76,14.0,40.1
20230330:1211,236.69,15.15,38.71
20230330:1311,155.71,15.21,34.58
20230330:1411,447.33,13.16,28.34
20230330:1511,165.82,12.49,20.68
20230330:1611,51.29,12.36,12.19
20230330:1711,12.92,11.12,3.34
20230330:1811,0.0,10.29,0.0
20230330:1911,0.0,9.98,0.0
20230330:2011,0.0,9.65,0.0
20230330:2111,0.0,9.24,0.0
20230330:2211,0.0,8.97,0.0
20230330:2311,0.0,8.74,0.0
20230331:0011,0.0,8.56,0.0
20230331:0111,0.0,8.51,0.0
20230331:0211,0.0,8.7,0.0
20230331:0311,0.0,8.84,0.0
20230331:0411,0.0,8.54,0.0
20230331:0511,2.75,8.4,3.1
20230331:0611,194.83,8.84,11.95
20230331:0711,177.95,8.81,20.49
20230331:0811,230.65,9.92,28.24
20230331:0911,288.84,11.09,34.6
20230331:1011,199.46,11.93,38.9
20230331:1111,468.7,12.15,40.49
20230331:1211,323.51,12.77,39.07
20230331:1311,203.64,13.27,34.91
20230331:1411,160.68,13.37,28.65
20230331:1511,69.61,12.26,20.96
20230331:1611,78.77,11.27,12.46
20230331:1711,6.41,10.47,3.61
20230331:1811,0.0,9.64,0.0
20230331:1911,0.0,9.0,0.0
20230331:2011,0.0,8.35,0.0
20230331:2111,0.0,8.29,0.0
20230331:2211,0.0,8.11,0.0
20230331:2311,0.0,7.77,0.0
20230401:0011,0.0,7.2,0.0
20230401:0111,0.0,6.4,0.0
20230401:0211,0.0,5.51,0.0
20230401:0311,0.0,4.7,0.0
20230401:0411,0.0,4.01,0.0
20230401:0511,1.83,3.79,3.46
20230401:0611,117.14,3.73,12.31
20230401:0711,98.68,4.16,20.86
20230401:0811,111.75,4.25,28.61
20230401:0911,124.57,4.3,34.99
20230401:1011,150.22,4.3,39.3
20230401:1111,172.2,4.43,40.87
20230401:1211,234.76,4.63,39.44
20230401:1311,177.54,4.83,35.25
20230401:1411,133.73,4.67,28.95
20230401:1511,95.26,4.39,21.24
20230401:1611,58.11,4.08,12.73
20230401:1711,2.75,3.71,3.87
20230401:1811,0.0,3.34,0.0
20230401:1911,0.0,2.35,0.0
20230401:2011,0.0,2.24,0.0
20230401:2111,0.0,2.21,0.0
20230401:2211,0.0,2.3,0.0
20230401:2311,0.0,2.38,0.0
20230402:0011,0.0,2.41,0.0
20230402:0111,0.0,2.47,0.0
20230402:0211,0.0,2.54,0.0
20230402:0311,0.0,2.57,0.0
20230402:0411,0.0,2.52,0.0
20230402:0511,3.66,2.45,3.81
20230402:0611,90.34,2.59,12.67
20230402:0711,158.84,3.18,21.22
20230402:0811,299.52,3.81,28.99
20230402:0911,341.54,4.29,35.38
20230402:1011,240.27,4.76,39.69
20230402:1111,316.35,4.99,41.26
20230402:1211,313.23,5.4,39.8
20230402:1311,228.05,5.25,35.58
20230402:1411,316.44,5.24,29.25
20230402:1511,225.22,4.91,21.52
20230402:1611,212.9,4.35,12.99
20230402:1711,19.26,3.66,4.14
20230402:1811,0.0,2.73,0.0
20230402:1911,0.0,2.15,0.0
20230402:2011,0.0,1.68,0.0
20230402:2111,0.0,1.34,0.0
20230402:2211,0.0,1.08,0.0
20230402:2311,0.0,0.68,0.0
20230403:0011,0.0,0.14,0.0
20230403:0111,0.0,-0.29,0.0
20230403:0211,0.0,-0.54,0.0
20230403:0311,0.0,-0.59,0.0
20230403:0411,0.0,-0.25,0.0
20230403:0511,18.61,-0.24,4.17
20230403:0611,238.17,0.43,13.03
20230403:0711,493.51,1.35,21.58
20230403:0811,611.84,2.09,29.36
20230403:0911,614.89,2.94,35.77
20230403:1011,835.66,3.44,40.08
20230403:1111,595.38,3.84,41.64
20230403:1211,598.9,4.03,40.16
20230403:1311,393.45,4.09,35.91
20230403:1411,175.94,4.03,29.55
20230403:1511,224.62,3.66,21.8
20230403:1611,118.61,3.26,13.26
20230403:1711,15.57,2.71,4.4
20230403:1811,0.0,2.03,0.0
20230403:1911,0.0,0.81,0.0
20230403:2011,0.0,0.06,0.0
20230403:2111,0.0,-0.64,0.0
20230403:2211,0.0,-1.48,0.0
20230403:2311,0.0,-2.53,0.0
20230404:0011,0.0,-2.58,0.0
20230404:0111,0.0,-2.48,0.0
20230404:0211,0.0,-2.83,0.0
20230404:0311,0.0,-3.31,0.0
20230404:0411,0.0,-3.28,0.0
20230404:0511,12.82,-3.37,4.52
20230404:0611,133.8,-1.68,13.38
20230404:0711,284.78,0.59,21.95
20230404:0811,496.34,1.99,29.73
20230404:0911,726.3,3.24,36.15
20230404:1011,596.81,4.46,40.47
20230404:1111,442.1,5.09,42.03
20230404:1211,560.86,5.25,40.52
20230404:1311,680.24,5.2,36.24
20230404:1411,635.93,5.34,29.85
20230404:1511,445.04,5.23,22.08
20230404:1611,206.46,4.92,13.52
20230404:1711,20.15,3.58,4.66
20230404:1811,0.0,2.44,0.0
20230404:1911,0.0,1.62,0.0
20230404:2011,0.0,0.79,0.0
20230404:2111,0.0,0.2,0.0
20230404:2211,0.0,0.04,0.0
20230404:2311,0.0,-0.04,0.0
20230405:0011,0.0,0.09,0.0
20230405:0111,0.0,0.3,0.0
20230405:0211,0.0,0.54,0.0
20230405:0311,0.0,0.67,0.0
20230405:0411,0.0,0.48,0.0
20230405:0511,12.82,0.35,4.87
20230405:0611,144.12,0.79,13.74
20230405:0711,207.85,1.85,22.3
20230405:0811,130.07,2.73,30.11
20230405:0911,332.62,3.45,36.53
20230405:1011,363.48,4.05,40.86
20230405:1111,256.42,4.26,42.41
20230405:1211,741.19,5.26,40.88
20230405:1311,72.36,5.67,36.56
20230405:1411,53.13,5.86,30.15
20230405:1511,220.73,5.79,22.35
20230405:1611,127.12,5.43,13.78
20230405:1711,24.58,4.66,4.92
20230405:1811,0.0,3.56,0.0
20230405:1911,0.0,2.93,0.0
20230405:2011,0.0,2.05,0.0
20230405:2111,0.0,1.49,0.0
20230405:2211,0.0,0.84,0.0
20230405:2311,0.0,0.64,0.0
20230406:0011,0.0,0.1,0.0
20230406:0111,0.0,-0.39,0.0
20230406:0211,0.0,-0.92,0.0
20230406:0311,0.0,-1.47,0.0
20230406:0411,0.0,-2.07,0.0
20230406:0511,24.38,-2.13,5.22
20230406:0611,235.25,-0.54,14.09
20230406:0711,478.04,2.3,22.66
20230406:0811,730.52,4.63,30.47
20230406:0911,893.82,6.56,36.91
20230406:1011,1014.65,7.9,41.25
20230406:1111,1066.08,8.78,42.79
20230406:1211,1020.95,9.29,41.23
20230406:1311,875.91,9.53,36.89
20230406:1411,677.68,9.65,30.44
20230406:1511,460.58,9.24,22.62
20230406:1611,224.66,8.68,14.05
20230406:1711,25.48,7.64,5.18
20230406:1811,0.0,5.97,0.0
20230406:1911,0.0,5.22,0.0
20230406:2011,0.0,4.13,0.0
20230406:2111,0.0,3.21,0.0
20230406:2211,0.0,2.5,0.0
20230406:2311,0.0,1.9,0.0
20230407:0011,0.0,1.33,0.0
20230407:0111,0.0,0.77,0.0
20230407:0211,0.0,0.09,0.0
20230407:0311,0.0,-0.42,0.0
20230407:0411,0.0,-0.72,0.0
20230407:0511,14.66,-0.13,5.57
20230407:0611,52.21,1.01,14.43
20230407:0711,299.95,2.54,23.02
20230407:0811,153.63,3.62,30.84
20230407:0911,108.08,4.22,37.29
20230407:1011,84.27,4.32,41.63
20230407:1111,98.92,4.56,43.16
20230407:1211,65.03,4.44,41.59
20230407:1311,92.51,4.42,37.21
20230407:1411,87.93,4.47,30.73
20230407:1511,48.55,4.54,22.9
20230407:1611,54.04,4.58,14.31
20230407:1711,6.41,4.51,5.44
20230407:1811,0.0,4.35,0.0
20230407:1911,0.0,3.62,0.0
20230407:2011,0.0,3.57,0.0
20230407:2111,0.0,3.49,0.0
20230407:2211,0.0,3.46,0.0
20230407:2311,0.0,3.34,0.0
20230408:0011,0.0,3.11,0.0
20230408:0111,0.0,2.85,0.0
20230408:0211,0.0,2.68,0.0
20230408:0311,0.0,2.8,0.0
20230408:0411,0.0,2.7,0.0
20230408:0511,18.32,2.93,5.92
20230408:0611,36.64,3.82,14.78
20230408:0711,116.89,4.44,23.37
20230408:0811,111.75,5.34,31.2
20230408:0911,78.77,6.15,37.67
20230408:1011,139.23,6.89,42.01
20230408:1111,192.35,8.08,43.54
20230408:1211,145.64,9.08,41.94
20230408:1311,118.16,9.5,37.53
20230408:1411,94.34,9.95,31.02
